# time_mcc alt lat lon
1.681594474407521486e+09 3.589954509770020650e+02 -4.472174075309227703e+01 1.692538604208393735e+02
1.681594674254266977e+09 3.604011173267851973e+02 -4.472174456685822008e+01 1.692538756759031457e+02
1.681594874108829498e+09 3.601574065070965389e+02 -4.472173693932633398e+01 1.692538756759031457e+02
1.681595073985988617e+09 3.606689414849199693e+02 -4.472173312556039093e+01 1.692538756759031457e+02
1.681595273870581388e+09 3.606965295878928828e+02 -4.472173312556039093e+01 1.692538756759031457e+02
1.681595473722054243e+09 3.607787402255410143e+02 -4.472173312556039093e+01 1.692538756759031457e+02
1.681595673565811157e+09 3.608098985536046257e+02 -4.472173312556039093e+01 1.692538909309669179e+02
1.681595873424307346e+09 3.605016086624241325e+02 -4.472173693932633398e+01 1.692538909309669179e+02
1.681596073283300161e+09 3.561552032726247035e+02 -4.472175600815605634e+01 1.692538909309669179e+02
1.681596273186200142e+09 3.567787707682648488e+02 -4.472175600815605634e+01 1.692538909309669179e+02
1.681596473088493347e+09 3.586333308738269352e+02 -4.472174838062416313e+01 1.692538756759031457e+02
1.681596672947666645e+09 3.554411296163316365e+02 -4.472175600815605634e+01 1.692538756759031457e+02
1.681596872783965588e+09 3.625265181443016900e+02 -4.472173312556039093e+01 1.692538909309669179e+02
1.681597072635913610e+09 3.568921110958076497e+02 -4.472174838062416313e+01 1.692538909309669179e+02
1.681597272501398325e+09 3.622802107972745489e+02 -4.472173312556039093e+01 1.692538909309669179e+02
1.681597472381619692e+09 3.591629269903439763e+02 -4.472173693932633398e+01 1.692538604208393735e+02
1.681597672256099701e+09 3.568667567700304062e+02 -4.472174456685822008e+01 1.692538909309669179e+02
1.681597872110718012e+09 3.634913285177879061e+02 -4.472173312556039093e+01 1.692539061860306902e+02
1.681598071965880156e+09 3.627962610597712683e+02 -4.472172931179444788e+01 1.692539061860306902e+02
1.681598271810493946e+09 3.611073823089495818e+02 -4.472173312556039093e+01 1.692538909309669179e+02
1.681598471659345627e+09 3.617924168616980296e+02 -4.472172931179444788e+01 1.692538909309669179e+02
1.681598671513583899e+09 3.616543522481001673e+02 -4.472172931179444788e+01 1.692538909309669179e+02
1.681598871384113550e+09 3.635519650679900678e+02 -4.472172168426255467e+01 1.692538909309669179e+02
1.681599071278317451e+09 3.646794116042274254e+02 -4.472172168426255467e+01 1.692538909309669179e+02
1.681599271144542217e+09 3.642886342397632689e+02 -4.472172549802850483e+01 1.692539061860306902e+02
1.681599470989188671e+09 3.641008537644754597e+02 -4.472172168426255467e+01 1.692538909309669179e+02
1.681599670836040258e+09 3.626899084455076263e+02 -4.472171405673066857e+01 1.692538909309669179e+02
1.681599870696466446e+09 3.637359557588902135e+02 -4.472171405673066857e+01 1.692538909309669179e+02
1.681600070567587137e+09 3.630767146505129404e+02 -4.472171024296472552e+01 1.692538909309669179e+02
1.681600270473255634e+09 3.628364499571819124e+02 -4.472171405673066857e+01 1.692538909309669179e+02
1.681600470364372253e+09 3.632657456591878145e+02 -4.472171787049661162e+01 1.692538909309669179e+02
1.681600670210140467e+09 3.617383670904064275e+02 -4.472174075309227703e+01 1.692539061860306902e+02
1.681600870072078705e+09 3.628001367586664401e+02 -4.472172168426255467e+01 1.692539061860306902e+02
1.681601069921135664e+09 3.633006555874135302e+02 -4.472171787049661162e+01 1.692539061860306902e+02
1.681601269777838707e+09 3.641136454800407591e+02 -4.472171024296472552e+01 1.692539061860306902e+02
1.681601469662645817e+09 3.647047086536663301e+02 -4.472171405673066857e+01 1.692539061860306902e+02
1.681601669523451805e+09 3.659711839551969206e+02 -4.472171405673066857e+01 1.692538909309669179e+02
1.681601869382854223e+09 3.613829865030438668e+02 -4.472174075309227703e+01 1.692539061860306902e+02
1.681602069233561754e+09 3.631251131564204115e+02 -4.472172168426255467e+01 1.692539061860306902e+02
1.681602269087630033e+09 9.342562164958230824e+02 -4.472306442324143205e+01 1.692566222579350210e+02
1.681602468935269117e+09 2.284006101843902343e+03 -4.474492266651823513e+01 1.692625426476035386e+02
1.681602668791244745e+09 3.410817624863892888e+03 -4.476919938222719253e+01 1.692645263088085699e+02
1.681602868666999578e+09 4.459995596078223571e+03 -4.479066086811727132e+01 1.692592620545204909e+02
1.681603068553074837e+09 5.468225090174988509e+03 -4.480928042782687015e+01 1.692590941649999081e+02
1.681603268411357880e+09 6.673218748223320290e+03 -4.482373430738778097e+01 1.692582854789817475e+02
1.681603468268278122e+09 7.607658686956310703e+03 -4.483518604068904523e+01 1.692568816778382370e+02
1.681603668113465548e+09 8.667827147447464085e+03 -4.484529117933598030e+01 1.692548675065056614e+02
1.681603867972081184e+09 9.836549800549761130e+03 -4.485340884301192688e+01 1.692643127379157590e+02
1.681604067840857744e+09 1.103901366773969858e+04 -4.485866165600220512e+01 1.692773895126947536e+02
1.681604267685183287e+09 1.218301854519709377e+04 -4.486660007267878569e+01 1.692985839092402216e+02
1.681604467559876680e+09 1.291180077472510675e+04 -4.485978319655632873e+01 1.693285674856343803e+02
1.681604667433780432e+09 1.354867284781035778e+04 -4.484079361773114414e+01 1.693532104486025105e+02
1.681604867343119860e+09 1.419784764926830394e+04 -4.481908038137925132e+01 1.693745117144134156e+02
1.681605067265669823e+09 1.491318652078350715e+04 -4.479994202377273638e+01 1.693914031771457189e+02
1.681605267181719065e+09 1.576326171605923810e+04 -4.478635026486272608e+01 1.694065551435124348e+02
1.681605467101669312e+09 1.656874999300780473e+04 -4.477565768053188577e+01 1.694220580601650568e+02
1.681605667004416466e+09 1.728671874578267307e+04 -4.476274112583202225e+01 1.694405669787527700e+02
1.681605866895595074e+09 1.731853515033575968e+04 -4.476047134836215236e+01 1.694421691795443508e+02
1.681606066757193089e+09 1.731853515033575968e+04 -4.476047134836215236e+01 1.694421691795443508e+02
1.681606266625844479e+09 1.731853515033575968e+04 -4.476047134836215236e+01 1.694421691795443508e+02
1.681606466463814974e+09 1.731853515033575968e+04 -4.476047134836215236e+01 1.694421691795443508e+02
1.681606666327999830e+09 1.731853515033575968e+04 -4.476047134836215236e+01 1.694421691795443508e+02
1.681606866182394981e+09 1.731853515033575968e+04 -4.476047134836215236e+01 1.694421691795443508e+02
1.681607066031183720e+09 1.731853515033575968e+04 -4.476047134836215236e+01 1.694421691795443508e+02
1.681607265882857323e+09 1.731853515033575968e+04 -4.476047134836215236e+01 1.694421691795443508e+02
1.681607465729459047e+09 9.713615228122476765e+03 -4.485438156287520428e+01 1.692652129543165529e+02
1.681607665583498478e+09 9.713615228122476765e+03 -4.485438156287520428e+01 1.692652129543165529e+02
1.681607865452909470e+09 9.713615228122476765e+03 -4.485438156287520428e+01 1.692652129543165529e+02
1.681608065340858459e+09 9.713615228122476765e+03 -4.485438156287520428e+01 1.692652129543165529e+02
1.681608265230303526e+09 9.713615228122476765e+03 -4.485438156287520428e+01 1.692652129543165529e+02
1.681608465097941637e+09 9.713615228122476765e+03 -4.485438156287520428e+01 1.692652129543165529e+02
1.681608664953252554e+09 9.713615228122476765e+03 -4.485438156287520428e+01 1.692652129543165529e+02
1.681608864802377701e+09 9.713615228122476765e+03 -4.485438156287520428e+01 1.692652129543165529e+02
1.681609064660315514e+09 9.713615228122476765e+03 -4.485438156287520428e+01 1.692652129543165529e+02
1.681609264511342525e+09 9.713615228122476765e+03 -4.485438156287520428e+01 1.692652129543165529e+02
1.681609464362260580e+09 9.713615228122476765e+03 -4.485438156287520428e+01 1.692652129543165529e+02
1.681609664224175453e+09 9.713615228122476765e+03 -4.485438156287520428e+01 1.692652129543165529e+02
1.681609864088285446e+09 9.713615228122476765e+03 -4.485438156287520428e+01 1.692652129543165529e+02
1.681610063937988281e+09 9.713615228122476765e+03 -4.485438156287520428e+01 1.692652129543165529e+02
1.681610449699222088e+09 9.713615228122476765e+03 -4.485438156287520428e+01 1.692652129543165529e+02
1.681610649580330133e+09 9.713615228122476765e+03 -4.485438156287520428e+01 1.692652129543165529e+02
1.681610849450687408e+09 9.713615228122476765e+03 -4.485438156287520428e+01 1.692652129543165529e+02
1.681611050119976759e+09 9.713615228122476765e+03 -4.485438156287520428e+01 1.692652129543165529e+02
1.681611250847322464e+09 9.713615228122476765e+03 -4.485438156287520428e+01 1.692652129543165529e+02
1.681611451428492546e+09 9.713615228122476765e+03 -4.485438156287520428e+01 1.692652129543165529e+02
1.681611651894001245e+09 9.713615228122476765e+03 -4.485438156287520428e+01 1.692652129543165529e+02
1.681611852288125515e+09 2.999999999790452421e+04 -4.460179902953137798e+01 1.699196166335418070e+02
1.681612052558660984e+09 2.999999999790452421e+04 -4.460179902953137798e+01 1.699196166335418070e+02
1.681612252723081589e+09 2.999999999790452421e+04 -4.460179902953137798e+01 1.699196166335418070e+02
1.681612452966683388e+09 2.999999999790452421e+04 -4.460179902953137798e+01 1.699196166335418070e+02
1.681612653366165400e+09 2.999999999790452421e+04 -4.460179902953137798e+01 1.699196166335418070e+02
1.681612853730335236e+09 2.999999999790452421e+04 -4.460179902953137798e+01 1.699196166335418070e+02
1.681613054159923553e+09 2.999999999790452421e+04 -4.460179902953137798e+01 1.699196166335418070e+02
1.681613254500688791e+09 2.999999999790452421e+04 -4.460179902953137798e+01 1.699196166335418070e+02
1.681613454777637482e+09 2.999999999790452421e+04 -4.460179902953137798e+01 1.699196166335418070e+02
1.681613654855169058e+09 2.999999999790452421e+04 -4.460179902953137798e+01 1.699196166335418070e+02
1.681613855077926636e+09 2.999999999790452421e+04 -4.460179902953137798e+01 1.699196166335418070e+02
1.681614055279940367e+09 2.999999999790452421e+04 -4.460179902953137798e+01 1.699196166335418070e+02
1.681614255528325081e+09 2.999999999790452421e+04 -4.460179902953137798e+01 1.699196166335418070e+02
1.681614455890744925e+09 2.999999999790452421e+04 -4.460179902953137798e+01 1.699196166335418070e+02
1.681614656279116154e+09 2.999999999790452421e+04 -4.460179902953137798e+01 1.699196166335418070e+02
1.681614856736226559e+09 2.999999999790452421e+04 -4.460179902953137798e+01 1.699196166335418070e+02
1.681615057217718840e+09 2.999999999790452421e+04 -4.460179902953137798e+01 1.699196166335418070e+02
1.681615257676959038e+09 2.999999999790452421e+04 -4.460179902953137798e+01 1.699196166335418070e+02
1.681615458108217955e+09 2.999999999790452421e+04 -4.460179902953137798e+01 1.699196166335418070e+02
1.681615658559517622e+09 2.999999999790452421e+04 -4.460179902953137798e+01 1.699196166335418070e+02
1.681615858967791557e+09 2.999999999790452421e+04 -4.447682954708040626e+01 1.709030151252874816e+02
1.681616059430277109e+09 2.999999999790452421e+04 -4.447682954708040626e+01 1.709030151252874816e+02
1.681616259937033415e+09 2.999999999790452421e+04 -4.447682954708040626e+01 1.709030151252874816e+02
1.681616460391597986e+09 2.999999999790452421e+04 -4.447682954708040626e+01 1.709030151252874816e+02
1.681616660879189730e+09 2.999999999790452421e+04 -4.447682954708040626e+01 1.709030151252874816e+02
1.681616861223153353e+09 2.999999999790452421e+04 -4.447682954708040626e+01 1.709030151252874816e+02
1.681617061729416847e+09 2.999999999790452421e+04 -4.447682954708040626e+01 1.709030151252874816e+02
1.681617262259151697e+09 2.999999999790452421e+04 -4.447682954708040626e+01 1.709030151252874816e+02
1.681617462762774944e+09 2.999999999790452421e+04 -4.447682954708040626e+01 1.709030151252874816e+02
1.681617663259001493e+09 2.999999999790452421e+04 -4.447682954708040626e+01 1.709030151252874816e+02
1.681617863830987692e+09 2.999999999790452421e+04 -4.436082840765845958e+01 1.714556578899397437e+02
1.681618064398781538e+09 2.999999999790452421e+04 -4.436082840765845958e+01 1.714556578899397437e+02
1.681618264955256462e+09 2.999999999790452421e+04 -4.436082840765845958e+01 1.714556578899397437e+02
1.681618465487352610e+09 2.999999999790452421e+04 -4.436082840765845958e+01 1.714556578899397437e+02
1.681618665974541903e+09 2.999999999790452421e+04 -4.436082840765845958e+01 1.714556578899397437e+02
1.681618866488618612e+09 2.999999999790452421e+04 -4.436082840765845958e+01 1.714556578899397437e+02
1.681619067035577297e+09 2.999999999790452421e+04 -4.436082840765845958e+01 1.714556578899397437e+02
1.681619267560534239e+09 2.999999999790452421e+04 -4.436082840765845958e+01 1.714556578899397437e+02
1.681619468075636625e+09 2.999999999790452421e+04 -4.424716187972742176e+01 1.718721923771947786e+02
1.681619668670786858e+09 2.999999999790452421e+04 -4.424716187972742176e+01 1.718721923771947786e+02
1.681619869209391117e+09 2.999999999790452421e+04 -4.424716187972742176e+01 1.718721923771947786e+02
1.681620069719784975e+09 2.999999999790452421e+04 -4.424716187972742176e+01 1.718721923771947786e+02
1.681620270170588255e+09 2.999999999790452421e+04 -4.424716187972742176e+01 1.718721923771947786e+02
1.681620470694872618e+09 2.999999999790452421e+04 -4.424716187972742176e+01 1.718721923771947786e+02
1.681620671131318092e+09 2.999999999790452421e+04 -4.424716187972742176e+01 1.718721923771947786e+02
1.681620871575265884e+09 2.999999999790452421e+04 -4.424716187972742176e+01 1.718721923771947786e+02
1.681621072028836966e+09 2.999999999790452421e+04 -4.424716187972742176e+01 1.718721923771947786e+02
1.681621272479216814e+09 2.999999999790452421e+04 -4.412683106822120749e+01 1.722058104798676936e+02
1.681621472940142393e+09 2.999999999790452421e+04 -4.412683106822120749e+01 1.722058104798676936e+02
1.681621673378872395e+09 2.999999999790452421e+04 -4.412683106822120749e+01 1.722058104798676936e+02
1.681621873802262783e+09 2.999999999790452421e+04 -4.412683106822120749e+01 1.722058104798676936e+02
1.681622074255375147e+09 2.999999999790452421e+04 -4.412683106822120749e+01 1.722058104798676936e+02
1.681622274696187019e+09 2.999999999790452421e+04 -4.412683106822120749e+01 1.722058104798676936e+02
1.681622475171446085e+09 2.999999999790452421e+04 -4.412683106822120749e+01 1.722058104798676936e+02
1.681622675587100267e+09 2.999999999790452421e+04 -4.412683106822120749e+01 1.722058104798676936e+02
1.681622876060836554e+09 2.999999999790452421e+04 -4.412683106822120749e+01 1.722058104798676936e+02
1.681623076506356716e+09 2.999999999790452421e+04 -4.412683106822120749e+01 1.722058104798676936e+02
1.681623277025145531e+09 2.999999999790452421e+04 -4.412683106822120749e+01 1.722058104798676936e+02
1.681623477458598375e+09 2.999999999790452421e+04 -4.396599961304245596e+01 1.725023192988015239e+02
1.681623677921792269e+09 2.999999999790452421e+04 -4.396599961304245596e+01 1.725023192988015239e+02
1.681623878393262148e+09 2.999999999790452421e+04 -4.396599961304245596e+01 1.725023192988015239e+02
1.681624078890065432e+09 2.999999999790452421e+04 -4.396599961304245596e+01 1.725023192988015239e+02
1.681624279347742558e+09 2.999999999790452421e+04 -4.396599961304245596e+01 1.725023192988015239e+02
1.681624479855620384e+09 2.999999999790452421e+04 -4.396599961304245596e+01 1.725023192988015239e+02
1.681624680349382877e+09 2.999999999790452421e+04 -4.351010131964229544e+01 1.723988952470009508e+02
1.681624880841900349e+09 2.999999999790452421e+04 -4.349879840703187739e+01 1.724158019647970264e+02
1.681625081351746082e+09 2.999999999790452421e+04 -4.348260117542990599e+01 1.724251098168140857e+02
1.681625281816814184e+09 2.999999999790452421e+04 -4.347370148018787006e+01 1.724357909598471110e+02
1.681625482257451296e+09 2.999999999790452421e+04 -4.346709825877731248e+01 1.724436034803380267e+02
1.681625682746486187e+09 2.999999999790452421e+04 -4.345439913064576842e+01 1.724688109644848737e+02
1.681625883240788460e+09 2.999999999790452421e+04 -4.343389896523065374e+01 1.724844970257217938e+02
1.681626083757536888e+09 2.999999999790452421e+04 -4.342589952829897015e+01 1.724938048777389099e+02
1.681626284279633045e+09 2.999999999790452421e+04 -4.341419985830183492e+01 1.725852966198197578e+02
1.681626484734352112e+09 2.999999999790452421e+04 -4.340309907528644118e+01 1.725158995745042034e+02
1.681626684905890226e+09 2.999999999790452421e+04 -4.339179993453245032e+01 1.725274962728208834e+02
1.681626884959141970e+09 2.999999999790452421e+04 -4.338130189417426408e+01 1.725388182961705184e+02
1.681627085024714231e+09 2.999999999790452421e+04 -4.336069871516914276e+01 1.725563964044108047e+02
1.681627285052431345e+09 2.999999999790452421e+04 -4.334730150023179363e+01 1.725673827325383627e+02
1.681627485118984222e+09 2.999999999790452421e+04 -4.333829883330927402e+01 1.725736999215031346e+02
1.681627685113334179e+09 2.999999999790452421e+04 -4.332419971780017676e+01 1.725831908342855172e+02
1.681627885220941544e+09 2.999999999790452421e+04 -4.331330110628933028e+01 1.725914916844553204e+02
1.681628085315855026e+09 2.999999999790452421e+04 -4.338219833871866626e+01 1.725997924508060919e+02
1.681628285307727337e+09 2.999999999790452421e+04 -4.329520038638617763e+01 1.730056152010815254e+02
1.681628485334268808e+09 2.999999999790452421e+04 -4.328879929457064435e+01 1.738117980476961861e+02
1.681628685354703665e+09 2.999999999790452421e+04 -4.328680042021134966e+01 1.730128173513833190e+02
1.681628885395605087e+09 2.999999999790452421e+04 -4.328680042021134966e+01 1.738128051333624740e+02
1.681629085369351625e+09 2.999999999790452421e+04 -4.327289966244084951e+01 1.730270995276577537e+02
1.681629285308261871e+09 2.999999999790452421e+04 -4.326839828707007740e+01 1.738316955123636376e+02
1.681629485262985229e+09 2.999999999790452421e+04 -4.326839828707007740e+01 1.730316772202569382e+02
1.681629685245199919e+09 2.999999999790452421e+04 -4.326839828707007740e+01 1.730316772202569382e+02
1.681629885277774334e+09 2.999999999790452421e+04 -4.325579835876258983e+01 1.730446777197170718e+02
1.681630085372822285e+09 2.999999999790452421e+04 -4.325579835876258983e+01 1.730446777197170718e+02
1.681630285441509485e+09 2.999999999790452421e+04 -4.324300003080698929e+01 1.730549010431987540e+02
1.681630485532847166e+09 2.999999999790452421e+04 -4.324300003080698929e+01 1.730549010431987540e+02
1.681630685569619179e+09 2.999999999790452421e+04 -4.322850038605474765e+01 1.738623961605742352e+02
1.681630885591482162e+09 2.999999999790452421e+04 -4.322850038605474765e+01 1.730623778684675358e+02
1.681631085761843443e+09 2.999999999790452421e+04 -4.321379852788844289e+01 1.738684081644444746e+02
1.681631285872146368e+09 2.999999999790452421e+04 -4.321379852788844289e+01 1.730684203824653196e+02
1.681631485898957729e+09 2.999999999790452421e+04 -4.321379852788844289e+01 1.738684081644444746e+02
1.681631685985371828e+09 2.999999999790452421e+04 -4.318629838367605345e+01 1.730786132796384891e+02
1.681631886062769651e+09 2.999999999790452421e+04 -4.318629838367605345e+01 1.738786010616176441e+02
1.681632086093040943e+09 2.999999999790452421e+04 -4.318629838367605345e+01 1.730786132796384891e+02
1.681632286175220251e+09 2.999999999790452421e+04 -4.317150118136115111e+01 1.730847777503274187e+02
1.681632486134016037e+09 2.999999999790452421e+04 -4.317150118136115111e+01 1.738847961262531499e+02
1.681632686092489243e+09 2.999999999790452421e+04 -4.315819931057239955e+01 1.738886108142064586e+02
1.681632886007444859e+09 2.999999999790452421e+04 -4.315819931057239955e+01 1.730885925220997592e+02
1.681633085952500820e+09 2.999999999790452421e+04 -4.314559938226491198e+01 1.738916015610777777e+02
1.681633286124714375e+09 2.999999999790452421e+04 -4.314559938226491198e+01 1.738916015610777777e+02
1.681633486085018873e+09 2.999999999790452421e+04 -4.313190079599895910e+01 1.730952148123400320e+02
1.681633686052790880e+09 2.999999999790452421e+04 -4.311859896711972340e+01 1.730989074597831063e+02
1.681633886054622412e+09 2.999999999790452421e+04 -4.311859896711972340e+01 1.730989074597831063e+02
1.681634086094248056e+09 2.999999999790452421e+04 -4.311859896711972340e+01 1.730989074597831063e+02
1.681634286090465069e+09 2.999999999790452421e+04 -4.310820008467608488e+01 1.731815795118877759e+02
1.681634486084160328e+09 2.999999999790452421e+04 -4.310820008467608488e+01 1.731815795118877759e+02
1.681634686352007866e+09 2.999999999790452421e+04 -4.389810183874752880e+01 1.731024169626418256e+02
1.681634886409884214e+09 2.999999999790452421e+04 -4.389810183874752880e+01 1.731824035367887404e+02
1.681635086436952591e+09 2.999999999790452421e+04 -4.388990023031129795e+01 1.731828002522659631e+02
1.681635286502567053e+09 2.999999999790452421e+04 -4.388259888018541943e+01 1.731835936832203515e+02
1.681635486588089705e+09 2.999999999790452421e+04 -4.388259888018541943e+01 1.731835936832203515e+02
1.681635686646358013e+09 2.999999999790452421e+04 -4.387649920160800576e+01 1.731873778610460590e+02
1.681635886775037527e+09 2.999999999790452421e+04 -4.386899949374352303e+01 1.731123962051030958e+02
1.681636086783322096e+09 2.999999999790452421e+04 -4.306980137086235771e+01 1.731123962051030958e+02
1.681636286774044275e+09 2.999999999790452421e+04 -4.384550095392518898e+01 1.731221007725973777e+02
1.681636486735305548e+09 2.999999999790452421e+04 -4.383819964570882632e+01 1.731287841669117711e+02
1.681636686750711679e+09 2.999999999790452421e+04 -4.381010057260517243e+01 1.731450805145187815e+02
1.681636886743805408e+09 2.999999999790452421e+04 -4.259880069005275516e+01 1.731489867328547234e+02
1.681637086733498573e+09 2.999999999790452421e+04 -4.258420184547644993e+01 1.731539001206759849e+02
1.681637286730658770e+09 2.999999999790452421e+04 -4.255390168459943823e+01 1.731614989864550012e+02
1.681637486719377279e+09 2.999999999790452421e+04 -4.255390168459943823e+01 1.731614989864550012e+02
1.681637686773223400e+09 2.999999999790452421e+04 -4.253860093945139198e+01 1.731646117738365547e+02
1.681637886797983408e+09 2.999999999790452421e+04 -4.252460102376635120e+01 1.731677855814731970e+02
1.681638086772003651e+09 2.999999999790452421e+04 -4.251240158279249215e+01 1.731716918836281707e+02
1.681638286801787376e+09 2.999999999790452421e+04 -4.251240158279249215e+01 1.731716918836281707e+02
1.681638486921330690e+09 2.999999999790452421e+04 -4.258879852308631087e+01 1.731741027704379690e+02
1.681638687052795172e+09 2.999999999790452421e+04 -4.248929980036087528e+01 1.731757201424743471e+02
1.681638887203073025e+09 2.999999999790452421e+04 -4.247869874641268950e+01 1.731770934334902563e+02
1.681639087226720333e+09 2.999999999790452421e+04 -4.247869874641268950e+01 1.731770934334902563e+02
1.681639287216978550e+09 2.999999999790452421e+04 -4.247869874641268950e+01 1.731770934334902563e+02
1.681639487157485008e+09 2.999999999790452421e+04 -4.247880176000268904e+01 1.731773986185848457e+02
1.681639687127954006e+09 2.999999999790452421e+04 -4.247880176000268904e+01 1.731773986185848457e+02
1.681639887103726625e+09 2.999999999790452421e+04 -4.245880128174526646e+01 1.731773070882021557e+02
1.681640087112249613e+09 2.999999999790452421e+04 -4.245880128174526646e+01 1.731773070882021557e+02
1.681640287118012190e+09 2.999999999790452421e+04 -4.245880128174526646e+01 1.731773070882021557e+02
1.681640487089543104e+09 2.999999999790452421e+04 -4.245190050277204818e+01 1.731752013864869468e+02
1.681640687121860981e+09 2.999999999790452421e+04 -4.244720081157218772e+01 1.731741027704379690e+02
1.681640887058656216e+09 2.999999999790452421e+04 -4.244369889433581733e+01 1.731734924002489038e+02
1.681641087032141209e+09 2.999999999790452421e+04 -4.244369889433581733e+01 1.731734924002489038e+02
1.681641287057041645e+09 2.999999999790452421e+04 -4.244160082015245905e+01 1.731748046710097242e+02
1.681641486958586216e+09 2.999999999790452421e+04 -4.244020083277491295e+01 1.731762084721532347e+02
1.681641686903069258e+09 2.999999999790452421e+04 -4.243949893220316483e+01 1.731763915329185011e+02
1.681641886836184025e+09 2.999999999790452421e+04 -4.243949893220316483e+01 1.731763915329185011e+02
1.681642086866302967e+09 2.999999999790452421e+04 -4.243949893220316483e+01 1.731763915329185011e+02
1.681642286847221375e+09 2.999999999790452421e+04 -4.243930057446456061e+01 1.731788024197282994e+02
1.681642486839670420e+09 2.999999999790452421e+04 -4.244860079894974092e+01 1.731790160744401987e+02
1.681642686888033628e+09 2.999999999790452421e+04 -4.244380190792582397e+01 1.731885986014242462e+02
1.681642886880273342e+09 2.999999999790452421e+04 -4.244380190792582397e+01 1.731885986014242462e+02
1.681643086787227631e+09 2.999999999790452421e+04 -4.244950105726008616e+01 1.731838988683148841e+02
1.681643287209634066e+09 2.999999999790452421e+04 -4.244950105726008616e+01 1.731838988683148841e+02
1.681643487218510866e+09 2.999999999790452421e+04 -4.246129992708128498e+01 1.731989135391076502e+02
1.681643687181606531e+09 2.999999999790452421e+04 -4.246129992708128498e+01 1.731989135391076502e+02
1.681643887129812241e+09 2.999999999790452421e+04 -4.246129992708128498e+01 1.731989135391076502e+02
1.681644087203089476e+09 2.999999999790452421e+04 -4.246670151885289357e+01 1.731961974672033193e+02
1.681644287181130409e+09 2.999999999790452421e+04 -4.247209933876807497e+01 1.732033080871224797e+02
1.681644487173587084e+09 2.999999999790452421e+04 -4.247740177262514294e+01 1.732144774760153041e+02
1.681644687217242002e+09 2.999999999790452421e+04 -4.247740177262514294e+01 1.732144774760153041e+02
1.681644887160655975e+09 2.999999999790452421e+04 -4.248419953800835458e+01 1.732272949147101713e+02
1.681645087079359531e+09 2.999999999790452421e+04 -4.249800113786431410e+01 1.732376098523935184e+02
1.681645287062085152e+09 2.999999999790452421e+04 -4.249800113786431410e+01 1.732376098523935184e+02
1.681645487075047493e+09 2.999999999790452421e+04 -4.249509814951920106e+01 1.732474974806531236e+02
1.681645687098017216e+09 2.999999999790452421e+04 -4.249509814951920106e+01 1.732474974806531236e+02
1.681645887186235905e+09 2.999999999790452421e+04 -4.249829865351745184e+01 1.732584838087806816e+02
1.681646087179343462e+09 2.999999999790452421e+04 -4.250310135830731895e+01 1.732695922612374488e+02
1.681646287174657822e+09 2.999999999790452421e+04 -4.250849917822250035e+01 1.732814025304469965e+02
1.681646487150149584e+09 2.999999999790452421e+04 -4.258850100743316602e+01 1.732814025304469965e+02
1.681646687114559412e+09 2.999999999790452421e+04 -4.251269914035515285e+01 1.732987975779219596e+02
1.681646887152216196e+09 2.999999999790452421e+04 -4.251839828968942214e+01 1.733084106150335515e+02
1.681647087112612009e+09 2.999999999790452421e+04 -4.252270126541208128e+01 1.733182067129104666e+02
1.681647287104272366e+09 2.999999999790452421e+04 -4.252270126541208128e+01 1.733182067129104666e+02
1.681647487159414291e+09 2.999999999790452421e+04 -4.252270126541208128e+01 1.733182067129104666e+02
1.681647687166845322e+09 2.999999999790452421e+04 -4.252740099852145761e+01 1.733281859553717368e+02
1.681647887164415121e+09 2.999999999790452421e+04 -4.253319934767978339e+01 1.733328856884810989e+02
1.681648087225498199e+09 2.999999999790452421e+04 -4.253929902625719706e+01 1.733489989753227860e+02
1.681648287249834299e+09 2.999999999790452421e+04 -4.253929902625719706e+01 1.733497924062772313e+02
1.681648487235246897e+09 2.999999999790452421e+04 -4.254650117655901909e+01 1.733627013753547317e+02
1.681648687268343449e+09 2.999999999790452421e+04 -4.254650117655901909e+01 1.733627013753547317e+02
1.681648887232705832e+09 2.999999999790452421e+04 -4.255289841269908635e+01 1.733778075765300741e+02
1.681649087221072912e+09 2.999999999790452421e+04 -4.255849840411881502e+01 1.733927001229935740e+02
1.681649287288160801e+09 2.999999999790452421e+04 -4.255849840411881502e+01 1.733927001229935740e+02
1.681649487378368139e+09 2.999999999790452421e+04 -4.256549838291608978e+01 1.734085082247407286e+02
1.681649687430195093e+09 2.999999999790452421e+04 -4.257450104983860939e+01 1.734221801146450730e+02
1.681649887442944527e+09 2.999999999790452421e+04 -4.258420184547644993e+01 1.734353942688171060e+02
1.681650087438275814e+09 2.999999999790452421e+04 -4.258420184547644993e+01 1.734353942688171060e+02
1.681650287533054590e+09 2.999999999790452421e+04 -4.258420184547644993e+01 1.734353942688171060e+02
1.681650487718751431e+09 2.999999999790452421e+04 -4.388589862591724255e+01 1.734633178248683407e+02
1.681650687878600836e+09 2.999999999790452421e+04 -4.388589862591724255e+01 1.734633178248683407e+02
1.681650888027441025e+09 2.999999999790452421e+04 -4.381589892176349821e+01 1.734783935159161388e+02
1.681651088091672182e+09 2.999999999790452421e+04 -4.381589892176349821e+01 1.734783935159161388e+02
1.681651288141655207e+09 2.999999999790452421e+04 -4.382429888793833328e+01 1.734932860623796387e+02
1.681651488121464014e+09 2.999999999790452421e+04 -4.382429888793833328e+01 1.734932860623796387e+02
